Warning: Permanently added '54.193.92.60' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (en_CH.UTF-8)
initializing server with:
addr=564c67c3cd08863a570e632c60409d57b02f576a0582bcaf297aa4610f98aead, instance=0, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600989943034,64,0.625782
1600989944035,384,0.595985
1600989945036,576,1.065497
1600989946037,771,1.069519
1600989947038,1021,1.661963
1600989948040,1088,2.259178
1600989949041,1408,2.050473
1600989950042,1728,3.411581
1600989951043,2112,3.082730
1600989952044,2240,3.555695
1600989953045,2560,12.950768
1600989954046,2944,4.160101
1600989955048,3136,3.699020
1600989956049,3136,4.254649
1600989957050,3200,4.316320
1600989958051,3264,13.550221
1600989959052,3520,4.733354
1600989960053,3584,5.578317
1600989961054,4096,5.627569
1600989962055,4288,16.078184
1600989963056,4736,6.525182
1600989964058,5056,7.118110
1600989965059,5184,15.300213
1600989966097,5632,7.697161
1600989967098,5696,7.111111
1600989968099,5824,16.577540
1600989969100,5696,8.954289
1600989970101,6208,7.979734
1600989971103,6336,17.599250
1600989972104,6528,8.499210
1600989973105,6592,8.910579
1600989974106,6528,17.554365
1600989975107,6848,9.523810
1600989976108,7040,17.292994
1600989977109,7168,9.693716
1600989978111,7488,19.092628
1600989979112,7680,10.448232
1600989980114,7808,9.349075
1600989981115,7872,19.500632
1600989982116,8000,10.880503
1600989983117,7936,20.257943
1600989984118,8320,10.412698
1600989985119,8256,19.733079
1600989986120,8384,11.290323
1600989987121,8640,19.848771
1600989988122,8576,12.091709
1600989989123,8768,19.987269
1600989990125,8960,11.361473
1600989991126,8896,21.089297
1600989992127,9088,12.460568
1600989993128,9270,21.503330
1600989994130,9354,12.826978
1600989995131,9408,21.430833
1600989996132,9344,13.146280
1600989997133,9664,22.038217
1600989998134,9792,13.147914
1600989999135,9856,22.952893
1600990000136,10048,12.935164
1600990001137,10496,24.280350
1600990002139,10496,24.834750
1600990003140,10880,15.365160
1600990004141,11200,25.551355
1600990005143,11514,15.197957
1600990006144,11654,26.013942
1600990007145,12096,27.146902
1600990008146,12416,17.776382
1600990009147,12480,27.232426
1600990010149,12608,27.686473
1600990011150,12736,19.083728
1600990012151,13568,30.657853
1600990013152,13618,28.185574
1600990014153,13582,29.464003
1600990015154,14208,20.063191
1600990016156,14208,31.005324
1600990017157,14336,30.999685
1600990018158,14656,29.311414
1600990019173,14656,22.377179
1600990020174,14976,31.563981
1600990021175,14912,31.986107
1600990022176,15160,31.094844
1600990023178,14984,22.190385
1600990024179,15552,34.915578
1600990025180,16576,34.251345
1600990026181,16320,33.787639
1600990027182,16192,34.810127
1600990028183,16576,23.310919
1600990029185,16704,35.197989
1600990030186,16448,34.598214
1600990031187,16832,34.528000
1600990032189,16768,34.554140
1600990033191,16768,31.013664
1600990034193,17088,30.304000
1600990035195,18304,37.318255
1600990036196,18496,37.539936
1600990037198,18048,39.486204
1600990038200,19008,40.540541
1600990039201,19456,40.196078
1600990040202,19392,42.920494
1600990041204,20544,45.222930
1600990042205,21824,50.807217
1600990043206,24064,50.592759
1600990044207,24640,49.665285
1600990045209,24256,50.064558
1600990046210,24576,52.126639
1600990047211,25216,56.258149
1600990048212,26560,55.391528
1600990049214,26816,53.932946
1600990050215,25920,59.338896
1600990051217,27090,62.548015
1600990052219,27822,66.603595
1600990053221,28032,58.443655
1600990054223,27648,59.550562
1600990055224,27840,60.160772
1600990056225,28708,59.279337
1600990057227,28188,63.823624
1600990058228,29760,66.530098
1600990059235,29760,66.144019
1600990060324,29184,63.171355
1600990061326,29120,63.413058
1600990062327,27392,61.240310
1600990063329,27968,63.811977
1600990064330,29824,66.709143
1600990065331,30912,63.828425
1600990066333,28483,64.971392
1600990067334,30013,71.666134
1600990068336,31500,74.840764
1600990069338,30516,75.521162
1600990070342,32448,74.302214
1600990071343,31616,74.807198
1600990072345,34432,70.755926
1600990073346,32128,71.599496
1600990074347,32128,66.047406
1600990075349,30326,69.013179
1600990076350,28938,76.792574
1600990077353,31617,73.515093
1600990078356,28603,72.208122
1600990079359,29508,79.024546
1600990080361,35712,69.036183
1600990081363,28364,81.198215
1600990082365,32693,77.184466
1600990083367,33534,76.253640
1600990084372,29057,80.917255
1600990085374,36544,78.390655
1600990086376,32896,84.436043
1600990087378,37263,76.007678
1600990088380,28431,88.519448
1600990089382,35234,82.062780
1600990090384,34880,79.947917
1600990091386,33344,86.664575
1600990092387,37696,74.331723
1600990093389,30180,82.860784
1600990094391,36764,92.178133
1600990095496,38016,75.613593
1600990096497,32896,75.466920
1600990097499,31694,85.631630
1600990098501,37648,86.375321
1600990099505,35106,80.466752
1600990100507,34752,77.069666
1600990101534,32383,70.593870
1600990102541,30601,75.420235
1600990103543,31416,81.479120
1600990104544,35712,84.270734
1600990105545,35136,73.922687
1600990106547,32722,82.508039
1600990107552,34145,78.357030
1600990108554,33763,79.421222
1600990109556,33738,46.725032
1600990110558,26135,83.977620
1600990111802,36809,57.389635
1600990112943,30144,90.700637
1600990113946,39168,70.873206
1600990115020,29869,65.032035
1600990116300,36449,81.376000
1600990117302,32652,85.501269
1600990118304,37587,79.752460
1600990119308,30272,70.462520
1600990120310,29242,79.013906
1600990121313,30283,86.426062
1600990122315,31822,78.797468
1600990123318,34744,96.359071
1600990124319,42479,90.843298
1600990125326,32791,72.049103
1600990126328,30018,93.211009
1600990127351,38520,77.386151
1600990128356,34993,76.170755
1600990129358,34052,84.923664
1600990130360,30874,73.461538
1600990131363,34234,80.438871
1600990132368,35070,79.166667
1600990133374,27329,81.169036
1600990134381,34028,97.722309
1600990135383,36436,89.557466
1600990136384,35904,82.136046
1600990137386,34112,79.395866
1600990138387,28617,81.031190
1600990139389,34935,52.433129
1600990140391,25236,69.353297
1600990141393,33260,86.265823
1600990142395,29350,61.717990
1600990143398,28294,86.814580
1600990144400,35093,77.596676
1600990145402,32831,67.759389
1600990146404,27520,82.439636
1600990147405,34304,74.833386
1600990148408,25050,81.314232
1600990149412,35430,80.044558
1600990150414,33291,85.624013
1600990151416,32373,83.465065
1600990152418,34853,61.018021
1600990153420,28680,78.125989
1600990154422,36179,83.599744
1600990155424,28866,81.989763
1600990156429,35022,94.216943
1600990157433,38850,83.619048
1600990158435,31718,80.208005
1600990159438,33216,98.477788
1600990160441,39647,68.130133
1600990161443,26601,88.326479
1600990162444,35648,87.074401
1600990163447,35215,90.845518
1600990164449,38490,77.148437
1600990165452,30375,69.247649
1600990166463,32427,98.391267
1600990167550,39287,74.380952
1600990168553,34843,81.515247
1600990169557,32938,98.429094
1600990171009,52138,79.904762
1600990172011,27487,64.533588
1600990173013,30869,72.415980
1600990174016,31659,98.717949
1600990175022,38912,73.636077
1600990176024,29923,84.064374
1600990177026,34149,96.861219
1600990178258,39002,93.573668
1600990179261,37602,87.835703
1600990180263,31637,84.433218
1600990181265,38454,79.066835
1600990182267,36047,64.481563
1600990183269,28322,58.284977
1600990184270,13952,88.314961
1600990185272,37343,91.009117
1600990186277,35160,89.802322
1600990187282,35677,76.125120
1600990188284,28745,61.623152
1600990189286,33507,86.616635
1600990190288,32622,90.951785
1600990191290,37970,79.137603
1600990192291,25728,78.343345
1600990193296,35659,60.283912
1600990194299,26062,86.922351
1600990195301,38311,82.194357
1600990196302,31680,79.885968
1600990197304,24216,87.884495
1600990198306,36584,70.267746
1600990199313,24899,97.294747
1600990200315,39489,77.429566
1600990201318,28092,73.879886
1600990202322,27141,79.546885
1600990203325,38528,90.384615
1600990204328,36197,94.575325
1600990205330,37782,55.806654
1600990206334,13083,89.039798
1600990207337,37795,87.169811
1600990208339,38802,90.599625
1600990209340,39088,82.510223
1600990210341,30592,72.115687
1600990211343,22324,40.731320
1600990212347,23069,89.842271
1600990213349,36249,91.577624
1600990214351,36182,83.139352
1600990215352,31488,66.571156
1600990216354,14784,85.574495
1600990217356,35264,80.630774
1600990218358,30555,76.588310
1600990219361,31567,86.312146
1600990220363,43030,76.311606
1600990221365,19264,90.891720
1600990222366,36096,56.362468
1600990223369,28521,81.360759
1600990224371,32875,85.781841
1600990225373,33452,65.431711
1600990226374,21504,73.662791
1600990227470,21566,69.325736
1600990228474,29942,97.834275
1600990229477,35168,85.404024
1600990230480,40402,83.740602
1600990231482,36634,61.857958
1600990232483,12416,76.581936
1600990233665,36224,66.761543
1600990234668,28152,88.787688
1600990235670,41160,84.222083
1600990236674,30404,90.400250
1600990237722,34084,82.795203
1600990239100,45144,43.174603
1600990240101,24704,92.895149
1600990241103,34496,85.357477
1600990242109,28380,96.641557
1600990243114,40609,82.482451
1600990244288,31433,83.992407
1600990245291,41594,79.444269
1600990246292,34560,96.697819
1600990247320,32064,62.056962
1600990248332,38208,66.413422
1600990249333,11072,78.874130
1600990250335,32000,48.978951
1600990251336,28032,91.085393
1600990252338,33536,93.611717
1600990253339,33420,98.821340
1600990254342,38112,71.700508
1600990255344,16916,71.203852
1600990256347,29951,77.251185
1600990257349,36737,84.671302
1600990258351,29888,91.894469
1600990259353,31424,96.498906
1600990260357,43099,55.922515
1600990261359,21413,75.230818
1600990262361,20405,81.645411
1600990263631,44299,79.407649
1600990264982,37432,97.324520
1600990266203,47602,87.402313
1600990267218,40214,70.806242
1600990268220,24275,67.883663
1600990269222,24038,76.755370
1600990270226,26939,98.745688
