Warning: Permanently added '54.153.33.104' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (en_CH.UTF-8)
initializing server with:
addr=4a155d1c1d86854aae1008373c3e9a92dd02cbbef52e5372aee13c2efe22398d, instance=30, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600989943584,256,0.563910
1600989944585,512,0.907952
1600989945586,704,1.130653
1600989946587,960,1.316202
1600989947588,1024,1.572327
1600989948589,1280,2.016383
1600989949590,1664,2.670437
1600989950591,1920,3.227828
1600989951593,2112,2.841806
1600989952594,2368,3.866709
1600989953595,2688,11.809283
1600989954596,2944,3.665087
1600989955597,3072,4.245283
1600989956598,3136,4.102240
1600989957599,3264,4.200884
1600989958600,3392,12.570888
1600989959601,3520,4.958939
1600989960602,3840,5.369551
1600989961604,4160,6.064435
1600989962605,4672,14.777392
1600989963606,4928,6.940063
1600989964608,5184,6.982622
1600989965609,5440,15.222187
1600989966610,5504,7.685039
1600989967611,5632,7.891414
1600989968612,5888,16.070308
1600989969614,5888,9.113686
1600989970615,6272,8.607595
1600989971616,6592,16.960908
1600989972617,6400,8.108964
1600989973618,6402,18.116395
1600989974619,6590,9.183027
1600989975620,6976,9.351145
1600989976621,7296,18.842403
1600989977622,7360,11.545682
1600989978623,7616,19.321066
1600989979625,7872,10.367787
1600989980627,7808,19.466248
1600989981628,7744,10.904507
1600989982629,8000,18.375815
1600989983703,8576,11.329737
1600989984704,8256,11.634524
1600989985706,8384,20.602219
1600989986707,8640,12.225016
1600989987709,8512,20.228644
1600989988710,8576,11.986085
1600989989712,8704,20.715869
1600989990713,8960,12.941919
1600989991715,9088,20.548819
1600989992716,9152,13.536432
1600989993717,9216,21.839444
1600989994719,9344,13.230186
1600989995720,9344,22.587789
1600989996722,9600,15.224913
1600989997724,9472,22.474032
1600989998726,10176,23.538705
1600989999728,9984,14.960380
1600990000729,10304,24.472441
1600990001730,10496,16.146326
1600990002732,10816,25.458571
1600990003733,10944,21.802602
