Warning: Permanently added '3.101.55.112' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (UTF-8): No such file or directory
initializing server with:
addr=a77000e6e7e77df500e39144e34e31f1715c98a5ecaaf34b8863f2d907c35ab4, instance=0, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600950832417,192,1.314554
1600950833418,192,0.687930
1600950834419,64,0.437637
1600950835420,64,2.254933
1600950836422,320,1.788516
1600950837423,320,0.657689
1600950838424,192,0.375940
1600950839425,192,0.532415
1600950840426,256,0.531749
1600950841427,192,0.438734
1600950842429,192,3.953561
1600950843430,448,3.572548
1600950844431,576,2.701005
1600950845432,512,1.193093
1600950846433,448,9.425071
1600950847434,320,2.326312
1600950848436,640,2.262017
1600950849437,512,1.038062
1600950850438,576,1.100629
1600950851439,512,1.191223
1600950852440,448,1.099592
1600950853441,448,1.629583
1600950854443,512,11.687088
1600950855444,704,3.045526
1600950856445,704,1.192718
1600950857447,448,1.288093
1600950858448,576,1.128527
1600950859449,448,1.036432
1600950860450,448,1.446541
1600950861451,640,11.327879
1600950862453,768,2.741885
1600950863454,704,2.328508
1600950864455,768,1.731193
1600950865456,640,3.901825
1600950866457,899,11.470773
1600950867458,765,1.572327
1600950868459,704,1.416877
1600950869461,640,1.950913
1600950870462,832,1.758794
1600950871463,704,1.948460
1600950872464,768,9.723096
1600950873465,768,2.642340
1600950874466,960,5.630701
1600950875467,960,3.230866
1600950876469,1024,2.885822
1600950877470,768,11.286255
1600950878471,832,2.897638
1600950879472,896,2.234813
1600950880473,896,3.464567
1600950881475,1088,15.229704
1600950882476,1344,5.490691
1600950883477,1344,5.482042
1600950884478,1344,17.268446
1600950885480,1792,8.606557
1600950886481,1792,16.598425
1600950887483,2048,11.237374
1600950888484,1792,3.825482
1600950889485,1536,15.126582
1600950890486,1984,11.258697
1600950891488,2240,19.065657
1600950892490,2560,12.606635
1600950893491,2560,23.857548
1600950894493,2816,11.652340
1600950895494,2944,19.335443
1600950896496,2688,7.541191
1600950897497,2624,25.007904
1600950898498,3264,21.208307
1600950899499,3008,11.228070
1600950900500,3264,22.631914
1600950901502,3456,24.690967
1600950902503,3712,17.435250
1600950903504,4096,24.024119
1600950904506,3840,25.679949
1600950905507,4160,28.780178
1600950906508,4352,30.085687
1600950907511,4800,47.555824
1600950908588,5824,44.206146
1600950909591,6272,49.181740
1600950910702,7168,45.342596
1600950911705,6656,50.556085
1600950912707,7232,47.494414
1600950913708,7040,42.363112
1600950914709,7104,43.566879
1600950915711,7488,50.111857
1600950916712,8000,70.085200
1600950917714,9024,78.112132
1600950918716,10368,80.614507
1600950919718,10538,74.158450
1600950920720,6870,58.359522
1600950921724,7877,98.597257
1600950922728,14779,55.306905
1600950923730,9984,68.621795
1600950924732,11072,62.145619
1600950925734,10752,58.410469
1600950926736,10560,67.241379
1600950927737,11136,68.138501
1600950928739,10880,69.541693
1600950929743,11846,79.323427
1600950930751,12602,77.453496
1600950931754,12672,88.417358
1600950932758,13569,85.536000
1600950933760,12644,96.734694
1600950934764,13147,65.643370
1600950935766,8192,98.618958
1600950936768,19009,96.845721
1600950937772,13632,98.252185
1600950938777,13640,97.366771
1600950939780,11063,96.517101
1600950940784,10496,96.815889
1600950941786,11828,95.890841
1600950942788,11846,78.400504
1600950943789,5446,78.530895
1600950944792,8989,98.870765
1600950945794,20240,98.423210
1600950946797,15621,77.555044
1600950947799,10702,69.209993
1600950948801,4992,65.909091
1600950949803,5568,63.245492
1600950950805,6016,73.643411
1600950951807,4864,76.283538
1600950952809,7100,98.441397
1600950953812,8710,98.934837
1600950954813,9406,98.905224
1600950955816,8762,98.813983
