Warning: Permanently added '54.176.46.200' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (en_CH.UTF-8)
initializing server with:
addr=564c67c3cd08863a570e632c60409d57b02f576a0582bcaf297aa4610f98aead, instance=0, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600785043014,128,4.505632
1600785044014,2944,11.825596
1600785045015,9408,26.980864
1600785046016,17792,38.544304
1600785047017,27264,52.769354
1600785048018,34560,60.183545
1600785049018,45440,34.993635
1600785050019,35904,50.111821
1600785051021,43008,52.972973
1600785052021,44480,57.544473
1600785053028,47331,50.119866
1600785054030,45924,53.357381
1600785055170,52025,47.264390
1600785056171,46379,56.551505
1600785057171,48981,55.931388
1600785058172,44288,49.802184
1600785059175,44321,51.898734
1600785060176,46303,53.702522
1600785061176,41920,60.124164
1600785062177,48896,52.945847
1600785063180,45416,64.070654
1600785064364,62778,59.940903
1600785065496,57374,56.909038
1600785066589,51390,46.968974
1600785067590,44866,61.408228
1600785068591,50112,67.649402
1600785069591,48896,58.550955
1600785070592,48741,62.678742
1600785071593,52635,65.855970
1600785072594,51712,63.411932
1600785073599,48331,51.580460
1600785074600,49141,65.296290
1600785075600,45952,64.513248
1600785076669,55168,52.812202
1600785077670,48640,64.260897
1600785078671,48521,60.629921
1600785079675,53239,61.212217
1600785080675,44992,53.941513
1600785081676,49344,71.143888
1600785082679,51968,56.365372
1600785083680,52544,72.373916
1600785084680,48896,55.066220
1600785085681,51172,70.818898
1600785086682,49948,53.007459
1600785087682,48011,61.248416
1600785088684,45198,68.540766
1600785089685,53671,67.603912
1600785090720,51136,56.009615
1600785091721,47936,57.928085
1600785092722,47662,67.355372
1600785093723,47954,56.133355
1600785094723,48128,65.648134
1600785095729,49805,64.796323
1600785096731,49267,55.689489
1600785097731,49472,62.246515
1600785098733,51703,76.095618
1600785099734,49534,57.124742
1600785100735,49547,65.984127
1600785101738,48834,67.319949
1600785102738,51032,60.082631
1600785103739,51686,61.202887
1600785104739,44800,68.247195
1600785105742,52398,67.555205
1600785106743,49298,63.068273
1600785107744,49088,56.008890
1600785108748,47104,65.300633
1600785109752,51891,76.638495
1600785110753,41246,63.257576
1600785111754,53167,71.141283
1600785112988,60747,70.638094
1600785113989,51150,63.244190
1600785114989,53031,59.752661
1600785115990,45858,67.481233
1600785116990,54686,59.299574
1600785117991,46656,55.006378
1600785118992,43840,78.693182
1600785120108,35472,93.824451
1600785121109,54448,69.985730
1600785122111,66624,66.982648
1600785123113,37119,89.861896
1600785124116,64192,59.176564
1600785125116,45441,68.942415
1600785126122,45523,68.169636
1600785127125,50924,68.084772
1600785128126,53294,56.648683
1600785129127,38166,69.867930
1600785130223,46655,71.887868
1600785131225,53335,65.463259
1600785132225,50535,65.875180
1600785133226,45472,74.246749
1600785134227,53027,64.921550
1600785135230,46570,63.601776
1600785136230,45644,64.418825
1600785137235,48105,66.961047
1600785138236,51868,86.486058
1600785139302,55489,57.288712
1600785140441,34365,73.793322
1600785141460,60676,68.895532
1600785142462,52033,64.450411
1600785143462,37567,78.371461
1600785144463,60672,61.982554
1600785145464,45504,68.897387
1600785146464,50754,68.276410
1600785147470,37950,91.937290
1600785148606,60434,70.166877
1600785149608,52896,56.271777
1600785150609,45603,64.949789
1600785151610,45019,57.840658
1600785152615,47994,73.596043
1600785153615,57755,72.496051
1600785154616,43387,79.441565
1600785155960,67634,68.268187
1600785157124,57934,63.515368
1600785158275,57212,63.724138
1600785159320,31221,82.002834
1600785160320,66959,74.513834
1600785161321,54227,69.768904
1600785162321,44205,77.790179
1600785163322,52736,48.438738
1600785164324,40149,55.653405
1600785165325,50539,76.361327
1600785166325,51968,83.676383
1600785167651,59805,68.235839
1600785168668,47579,64.909390
1600785169830,54472,66.540031
1600785170952,46656,59.555256
1600785172143,31237,92.488954
1600785173424,66355,86.873320
1600785174425,66056,75.841989
1600785175426,47168,74.714309
1600785176427,44028,79.064658
1600785177427,54752,57.463276
1600785178428,38000,74.868610
1600785179429,56904,64.715240
1600785180430,44129,67.346294
1600785181435,55502,69.080388
