Warning: Permanently added '54.176.36.66' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (UTF-8): No such file or directory
initializing server with:
addr=564c67c3cd08863a570e632c60409d57b02f576a0582bcaf297aa4610f98aead, instance=0, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600933434939,2944,7.643514
1600933435940,5504,10.167351
1600933436942,6656,29.876308
1600933437943,12544,41.334184
1600933438944,18816,81.620429
1600933439953,30866,94.876079
1600933441080,45381,88.189588
1600933442311,46786,95.180723
1600933443313,41302,97.929737
1600933444315,36569,98.338037
1600933445318,41209,98.848428
1600933446321,37817,98.822516
1600933447416,45488,96.812875
1600933448419,42782,95.308564
1600933449421,33198,97.544854
1600933450423,40012,98.190328
1600933451425,37740,98.457179
1600933452427,46559,98.690365
1600933453429,44917,98.157977
1600933454431,38782,98.502807
1600933455433,40084,98.524333
1600933456435,43267,93.704980
1600933457437,44459,87.089646
1600933458439,38347,95.039246
1600933459441,42363,87.056962
1600933460443,32248,95.812500
1600933461445,46400,93.630373
1600933462448,34890,95.905512
1600933463449,43641,97.490590
1600933464452,38781,86.267717
1600933465455,42368,86.134853
1600933466456,40064,85.992342
1600933467458,30719,98.121478
1600933468460,44017,96.899715
1600933469463,39689,97.465582
1600933470465,44295,75.151709
1600933471467,31810,91.753555
1600933472472,25701,98.599440
1600933473476,42900,98.556636
1600933474480,37001,98.100872
1600933475483,45615,98.468750
1600933476484,33495,98.845194
1600933477488,39622,96.593750
1600933478491,41554,98.711907
1600933479494,35120,98.689956
1600933480496,41840,93.379791
1600933481503,42428,98.413649
1600933482556,34562,95.888678
1600933483558,30395,98.028786
1600933484560,48369,98.461538
1600933485563,42953,98.112624
1600933486571,39579,96.900438
1600933487573,43083,96.534342
1600933488575,43040,84.907436
1600933489578,37829,75.908652
1600933490581,30261,80.968968
1600933491582,36250,83.644416
1600933492585,35505,87.397606
1600933493587,33525,94.891202
1600933494590,38476,97.877653
1600933495592,41983,96.299780
1600933496595,38016,78.342750
1600933497597,30116,90.316456
1600933498598,36828,77.202243
1600933499600,34763,98.654568
1600933500602,42288,86.513583
1600933501607,28564,97.705124
1600933502610,43726,86.677266
1600933503611,30435,93.115594
1600933504613,44159,98.410720
1600933505617,29416,85.464932
1600933506619,38494,98.590667
1600933507622,40558,89.728000
1600933508624,28882,98.133167
1600933509630,39518,99.187500
1600933510634,44767,85.554847
1600933511636,30229,97.666351
1600933512638,47146,97.056060
1600933513643,40241,83.024888
1600933514646,34329,92.752722
1600933515658,33821,82.291336
1600933516682,36206,97.348721
1600933517684,41278,81.700195
1600933518686,31532,90.000000
1600933519688,41527,97.178683
1600933520691,39725,92.247085
1600933521694,36252,77.178683
1600933522697,33248,96.047679
1600933523699,37703,94.592895
1600933524702,39279,89.544741
1600933525704,38552,99.033666
1600933526708,30546,88.032839
1600933527713,35199,98.344785
1600933528716,44965,98.064721
1600933529718,28534,89.031430
1600933530720,39335,98.423210
1600933532105,51757,89.467045
1600933533108,33215,98.160274
1600933534110,43549,98.689956
1600933535113,45273,84.470531
1600933536425,30285,98.686679
1600933537427,42439,98.530791
1600933538429,44316,92.904447
1600933539433,26178,98.721945
1600933540439,41975,98.597403
1600933541647,45371,84.830019
1600933542650,28271,98.677998
1600933543652,43021,98.842665
1600933544654,44123,90.906220
1600933545656,32738,89.428298
1600933546657,36124,98.598131
1600933547661,44384,85.090793
1600933548662,30276,98.439938
1600933549665,43227,98.940480
1600933550666,41247,84.429066
1600933551668,33094,72.248521
1600933552749,30720,93.063402
1600933553751,40398,97.982346
1600933554753,41846,81.940874
1600933555755,27834,98.868833
1600933557058,47500,98.258391
1600933558061,40921,90.215642
1600933559065,33703,97.573275
1600933560067,29305,98.287671
1600933561069,40957,98.686268
1600933562073,45277,87.484117
1600933563075,25462,96.306954
1600933564389,50256,87.492298
1600933565409,38157,80.140038
1600933566411,32999,98.149310
1600933567413,42601,85.241249
1600933568416,38467,98.306148
1600933569419,40619,78.232406
1600933570421,24859,97.020075
1600933571424,33026,98.752728
1600933572428,38751,98.177820
1600933573460,42869,81.382637
1600933574495,27115,98.600746
1600933575501,38603,98.708255
1600933576503,41013,98.683386
1600933577507,38260,83.127180
1600933578509,34668,98.623710
1600933579511,44246,95.629098
1600933580512,39040,98.245614
1600933581515,38343,64.376997
1600933582517,22187,95.982560
1600933583524,41827,87.096774
1600933584527,37678,90.541810
1600933585530,38673,70.242326
1600933586532,25196,96.712586
1600933587534,37179,96.226415
1600933588537,37111,95.769351
1600933589539,40663,86.101371
1600933590540,36791,69.544441
1600933591542,22881,89.520202
1600933592545,35232,98.313554
1600933593547,42205,98.846633
1600933594549,37026,75.047559
1600933595552,20545,98.656670
1600933596554,42004,98.085974
1600933597556,38698,96.023795
1600933598562,41788,55.345104
1600933599565,23004,95.979740
1600933600566,39092,98.932496
1600933601569,36066,82.404508
1600933602571,36147,98.587127
1600933603573,36076,74.480425
1600933604892,40656,85.807860
1600933606232,47470,74.470408
1600933607702,43839,94.887077
1600933608704,40627,66.894531
1600933609707,30545,97.651112
1600933610709,30037,98.039216
1600933611712,43465,94.250000
1600933612715,43093,89.751650
1600933613716,27328,85.432570
1600933614719,29759,98.209237
1600933615721,39485,96.600125
1600933616723,39940,97.686946
1600933617865,41974,79.415502
1600933618866,26570,93.924051
1600933619868,38267,82.301163
1600933621255,51337,72.164625
1600933622257,32463,88.324873
1600933623259,40493,69.279594
1600933624261,15424,87.283792
1600933625263,33033,98.249453
1600933626265,36059,98.934837
1600933627268,38751,99.062207
1600933628270,45319,70.021950
1600933629273,28150,90.436723
1600933630275,34274,98.719550
1600933631277,38399,97.480315
1600933632279,37095,98.784289
1600933633303,36562,98.721945
1600933634313,34406,71.524235
1600933635316,31169,98.631415
1600933636320,38334,90.491085
1600933637323,42653,90.788224
1600933638325,30533,87.841659
1600933639444,41152,55.125725
1600933640447,20406,98.755445
1600933641465,35933,88.125984
1600933642468,41613,98.020113
1600933643471,37812,91.782554
1600933644472,42251,86.426062
1600933645474,20416,47.207959
1600933646480,19457,80.934343
1600933647481,39807,92.298019
1600933648484,32409,99.468584
1600933649486,38693,89.128397
1600933650488,32532,97.772898
1600933651490,34926,65.124442
1600933652495,15169,98.907956
1600933653498,41189,98.939488
1600933654501,44045,96.188976
1600933655503,42509,94.175063
1600933656504,32778,77.204503
1600933657598,24991,56.337569
1600933658601,28909,99.374022
1600933659603,40884,87.735257
1600933660606,29991,88.354430
1600933661610,30415,82.934509
1600933662613,37638,97.758131
1600933663617,37015,63.951639
1600933664619,19940,98.846274
1600933665621,36220,93.656250
1600933666624,39081,89.735516
1600933667629,42869,98.651192
1600933668633,36086,98.279099
1600933669635,37618,65.323367
1600933670637,19677,77.498409
1600933671639,35872,95.883092
1600933672640,34176,99.405135
1600933673643,39952,76.077313
1600933674644,37104,88.744862
1600933675646,30449,87.269891
