Warning: Permanently added '54.193.113.132' (ECDSA) to the list of known hosts.
/etc/profile.d/lang.sh: line 19: warning: setlocale: LC_CTYPE: cannot change locale (UTF-8): No such file or directory
initializing server with:
addr=d004d72923401c07651a1e3e2949ba850b2d947e3dc540b50bf3d14cbd620ab0, instance=0, port=6666, benchmark=true, pprof=false, batchVerification=true, mapType=insertOnly, merklePooling=true, merklePoolSize=64
initializing map with len = 1.000000e+07...
initialized map. server is ready.
collect and dispatch: 64
1600939918122,576,8.075117
1600939919123,768,4.293325
1600939920124,832,1.348385
1600939921126,576,0.939850
1600939922126,384,1.501408
1600939923127,512,0.845600
1600939924128,320,27.381327
1600939925130,1600,15.486308
1600939926131,1920,26.698113
1600939927132,2048,13.201008
1600939928133,1728,44.385027
1600939929135,3328,58.034571
1600939930138,4160,97.174254
1600939931140,6324,61.657215
1600939932142,6220,48.789932
1600939933143,4864,78.781989
1600939934145,7680,86.511920
1600939935148,5962,93.802817
1600939936150,10102,98.902535
1600939937355,7125,81.500481
1600939938358,7979,93.278637
1600939939359,8640,74.088933
1600939940362,4096,93.229000
1600939941364,3316,99.343891
1600939942751,5709,99.323077
1600939943767,3786,98.893965
1600939945266,5021,99.968886
1600939946272,1761,98.834646
1600939947274,4759,95.690748
1600939948275,4128,70.246831
1600939949277,1280,68.854131
1600939950278,1280,83.073424
1600939951288,2112,99.655927
1600939952290,4736,99.719713
1600939953293,5568,99.937753
1600939954296,4673,98.754818
1600939955356,4864,99.059856
1600939956357,6271,94.745173
1600939957361,6618,99.687305
1600939958363,7462,99.232658
1600939959381,8192,98.406748
1600939960386,6398,99.346202
1600939961388,9603,99.377335
1600939962392,10751,47.195237
1600939963393,1152,19.388398
1600939964394,820,99.062500
1600939965399,11276,96.491228
1600939966401,21587,99.094599
1600939967404,13659,98.807656
1600939968428,11775,98.022599
1600939969872,23156,97.375391
1600939971185,23464,96.411379
1600939972625,25472,96.325648
1600939973941,24439,95.428223
1600939974969,14656,81.470215
1600939976267,11329,82.576193
1600939977994,21966,67.179487
1600939978995,18673,86.471545
1600939979998,13120,64.508393
1600939980999,18688,68.862844
1600939982002,6144,28.616651
1600939983004,128,55.653179
1600939984372,256,64.360190
1600939985374,13731,98.237331
1600939986376,12536,96.974217
1600939987867,36794,98.652882
1600939988870,30553,96.711982
1600939989872,20690,96.740506
1600939990874,15301,95.435685
1600939991876,11387,87.098865
1600939992879,18112,91.915303
1600939993881,15926,86.701434
1600939994886,21322,94.270339
1600939995888,16384,91.538953
1600939996899,18514,88.607595
1600939997901,22382,94.370651
1600939998903,14208,57.015590
1600939999905,2176,65.587302
1600940000907,256,60.779962
1600940002442,10428,98.315321
1600940003445,18942,96.066380
1600940004464,14684,95.895372
1600940006039,40021,96.037383
1600940007720,50838,83.923767
1600940009136,24555,89.862915
1600940010896,30113,93.337625
1600940011899,13174,90.242326
1600940012900,22186,93.575949
1600940013903,14617,71.241713
1600940015684,25127,62.350021
1600940017228,12883,39.486356
1600940018230,192,70.040868
1600940019232,256,76.481656
1600940020911,30695,97.414589
1600940022456,37560,93.111404
1600940023459,22016,97.239848
1600940024461,21940,96.745656
1600940025463,16277,56.493506
1600940026466,15387,95.086614
1600940027468,14205,94.517958
1600940028470,20975,94.681529
1600940029472,13841,93.440050
1600940030531,17148,86.288557
1600940032127,28612,42.528373
1600940033128,12480,90.044108
1600940034129,13632,67.645182
1600940035132,13057,67.092244
1600940036135,383,76.241358
1600940037136,256,45.769720
1600940038138,256,99.308176
1600940039140,13241,97.867670
1600940040378,22152,97.938877
1600940041740,18367,94.642857
1600940042742,43200,94.301352
1600940043747,18972,95.349573
1600940045009,15181,93.350302
1600940046011,13783,94.050992
1600940047015,11776,89.954926
1600940048017,11008,88.849155
1600940049395,20800,91.666667
1600940050962,27072,92.387355
1600940052723,32368,92.068829
1600940054340,31376,86.681643
1600940055546,5184,75.637678
1600940057120,576,39.477041
1600940058123,1495,99.342517
1600940059584,33448,97.067083
1600940060597,37313,95.974843
1600940061599,21312,95.030382
1600940063084,26378,93.965353
1600940064790,24156,90.997096
1600940065793,16261,90.789894
1600940066794,19157,94.048377
1600940067796,13953,91.762557
1600940069549,28031,83.727811
1600940070550,27200,79.481505
1600940071551,10560,68.150155
1600940073205,18835,89.951295
1600940074479,11608,94.478136
1600940075481,9750,77.941638
1600940076484,895,63.667604
1600940077486,384,54.305688
1600940078488,7874,98.235148
1600940079747,29095,94.059720
1600940080749,38008,95.549242
1600940081751,17183,91.082008
1600940082826,17927,94.942748
1600940083828,16447,95.060165
1600940084829,9363,94.251766
1600940085833,12775,91.869129
1600940086835,13952,94.693359
1600940087838,12924,82.141691
1600940088840,24772,93.817718
1600940089842,17596,89.477082
1600940090844,22596,96.523388
1600940091846,13696,75.807494
1600940092848,19603,93.946117
1600940093854,13677,90.123457
1600940094856,11328,70.257388
1600940095859,512,70.938287
1600940096861,384,33.609166
1600940097863,3165,98.454746
1600940099288,27026,97.513377
1600940100290,44433,97.679523
1600940101364,19173,53.960710
1600940102366,15195,93.497458
1600940103604,16136,94.207779
1600940105503,34166,93.384030
1600940107186,26563,61.880232
1600940108199,19455,90.425197
1600940109200,12288,90.189036
1600940110884,26688,39.043310
1600940111886,12480,93.032659
1600940112894,14228,79.347630
1600940114656,26413,76.027978
1600940116161,7641,37.527734
1600940117163,294,76.788882
1600940118231,448,82.575758
1600940119234,24998,97.758406
1600940120288,14152,96.915260
1600940122043,43152,71.059432
1600940123045,23746,91.732491
1600940124235,16448,91.335740
1600940125238,16220,95.415745
1600940126240,14888,92.848061
1600940127477,10348,94.006515
1600940128487,18962,91.079509
1600940129489,19454,93.436906
1600940130491,19072,70.846595
1600940131492,13824,70.805261
1600940133476,25129,92.930857
1600940135340,28755,73.801094
1600940136345,12484,67.801464
1600940137346,384,44.380587
1600940138350,384,77.534418
1600940139352,3872,97.138365
1600940140356,34657,97.824030
1600940141358,14977,95.772409
1600940142363,29463,96.757948
1600940143365,18599,51.874596
